0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-2.661993600485335015e-19
4.166666666666666435e-02,3.233817537183910848e-05
6.250000000000000000e-02,3.031807107788212787e-04
8.333333333333332871e-02,6.982340375366006147e-04
1.041666666666666574e-01,1.315865851852533654e-03
1.250000000000000000e-01,2.414458513957027513e-03
1.458333333333333148e-01,3.527044701900479157e-03
1.666666666666666574e-01,5.128299407854586267e-03
1.875000000000000000e-01,7.603936683935419959e-03
2.083333333333333148e-01,1.021632631483365868e-02
2.291666666666666574e-01,1.323473061452723649e-02
2.500000000000000000e-01,1.689818911908906249e-02
2.708333333333333148e-01,2.064901538432388495e-02
2.916666666666666297e-01,2.460345295130433180e-02
3.125000000000000000e-01,2.944528056244883132e-02
3.333333333333333148e-01,3.466837961050098921e-02
3.541666666666666297e-01,3.890875033850384884e-02
3.750000000000000000e-01,4.235355777201625649e-02
3.958333333333333148e-01,4.584896230237394538e-02
4.166666666666666297e-01,4.896970282746431619e-02
4.375000000000000000e-01,5.091871431052238245e-02
4.583333333333333148e-01,5.238621434394443582e-02
4.791666666666666297e-01,5.455337810022815176e-02
5.000000000000000000e-01,5.707525792956450600e-02
5.208333333333332593e-01,5.912330993315693950e-02
5.416666666666666297e-01,6.117743877123659607e-02
5.625000000000000000e-01,6.412782072254719079e-02
5.833333333333332593e-01,6.751488168829802849e-02
6.041666666666666297e-01,7.047211836298884757e-02
6.250000000000000000e-01,7.346552507887209316e-02
6.458333333333332593e-01,7.739220990940330613e-02
6.666666666666666297e-01,8.180128340995519720e-02
6.875000000000000000e-01,8.581507496616097574e-02
7.083333333333332593e-01,8.990665644360765207e-02
7.291666666666666297e-01,9.497910532297108854e-02
7.500000000000000000e-01,1.005145617896572030e-01
7.708333333333332593e-01,1.052596688142386772e-01
7.916666666666666297e-01,1.095050356569891997e-01
8.125000000000000000e-01,1.141478965695881392e-01
8.333333333333332593e-01,1.187369829082191991e-01
8.541666666666666297e-01,1.224009727419339832e-01
8.750000000000000000e-01,1.256075840606293847e-01
8.958333333333332593e-01,1.292576594436379012e-01
9.166666666666666297e-01,1.329007921928276881e-01
9.375000000000000000e-01,1.356637649572289828e-01
9.583333333333332593e-01,1.380152573077948197e-01
9.791666666666666297e-01,1.408537718943344286e-01
1.000000000000000000e+00,1.437201355987815232e-01
1.020833333333333259e+00,1.457471190993986643e-01
1.041666666666666519e+00,1.474011244322502856e-01
1.062500000000000000e+00,1.495817317444619599e-01
1.083333333333333259e+00,1.518380004307801623e-01
1.104166666666666519e+00,1.533002422238537443e-01
1.125000000000000000e+00,1.544965697759602685e-01
1.145833333333333259e+00,1.568186097223582265e-01
1.166666666666666519e+00,1.599777853838182662e-01
1.187500000000000000e+00,1.628801875223888640e-01
1.208333333333333259e+00,1.659030892897936094e-01
1.229166666666666519e+00,1.699515292971562896e-01
1.250000000000000000e+00,1.745570691171499655e-01
1.270833333333333259e+00,1.788388558463189781e-01
1.291666666666666519e+00,1.832676306348451911e-01
1.312500000000000000e+00,1.887090555259275104e-01
1.333333333333333259e+00,1.945159973369288697e-01
1.354166666666666519e+00,1.992518089132359616e-01
1.375000000000000000e+00,2.030939097296817764e-01
1.395833333333333259e+00,2.064712876505737926e-01
1.416666666666666519e+00,2.087338801552615086e-01
1.437500000000000000e+00,2.090492452569121251e-01
1.458333333333333259e+00,2.079027766752750139e-01
1.479166666666666519e+00,2.063854337138586736e-01
1.500000000000000000e+00,2.041677107819519499e-01
1.520833333333333259e+00,2.004785313841484784e-01
1.541666666666666519e+00,1.957929830250141889e-01
1.562500000000000000e+00,1.909972870632818120e-01
1.583333333333333259e+00,1.860594735587267068e-01
1.604166666666666519e+00,1.812534666787311288e-01
1.625000000000000000e+00,1.773709378030355610e-01
1.645833333333333259e+00,1.746455644282514652e-01
1.666666666666666519e+00,1.723885806390905717e-01
1.687500000000000000e+00,1.697788408920571368e-01
1.708333333333333259e+00,1.672577965556342472e-01
1.729166666666666519e+00,1.656774716706219952e-01
1.750000000000000000e+00,1.646019537344352301e-01
1.770833333333333259e+00,1.631948580400525706e-01
1.791666666666666519e+00,1.619047438832599828e-01
1.812500000000000000e+00,1.616065302521689784e-01
1.833333333333333259e+00,1.618559338719124940e-01
1.854166666666666519e+00,1.617969024276442458e-01
1.875000000000000000e+00,1.618895898495093799e-01
1.895833333333333259e+00,1.630258341929446408e-01
1.916666666666666519e+00,1.647557520244457840e-01
1.937500000000000000e+00,1.662115938827272710e-01
1.958333333333333259e+00,1.678596719106227597e-01
1.979166666666666519e+00,1.705946236539731820e-01
2.000000000000000000e+00,1.739563318801776726e-01
2.020833333333333037e+00,1.770754056675242494e-01
2.041666666666666519e+00,1.804174579948314983e-01
2.062500000000000000e+00,1.848807655178179576e-01
2.083333333333333037e+00,1.899649093332529681e-01
2.104166666666666519e+00,1.944205542461996394e-01
2.125000000000000000e+00,1.985387263624872056e-01
2.145833333333333037e+00,2.032091084568372896e-01
2.166666666666666519e+00,2.079786149229965464e-01
2.187500000000000000e+00,2.119789214284933665e-01
2.208333333333333037e+00,2.154583974644535826e-01
2.229166666666666519e+00,2.182831298081555904e-01
2.250000000000000000e+00,2.196396505057611193e-01
2.270833333333333037e+00,2.193201195362191602e-01
2.291666666666666519e+00,2.181434465896023578e-01
2.312500000000000000e+00,2.174959046849875011e-01
