0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-8.958038122294240679e-01
4.166666666666666435e-02,-4.458728995630575898e-02
6.250000000000000000e-02,7.739170477995811481e-01
8.333333333333332871e-02,-2.342377769605510918e-02
1.041666666666666574e-01,-7.812565749164058770e-01
1.250000000000000000e-01,-4.275990394070450229e-03
1.458333333333333148e-01,7.656468783330137029e-01
1.666666666666666574e-01,5.474682308587802693e-03
1.875000000000000000e-01,-7.419400626921562880e-01
2.083333333333333148e-01,1.860418252186571419e-02
2.291666666666666574e-01,7.738207797129003085e-01
2.500000000000000000e-01,3.772858114786145634e-02
2.708333333333333148e-01,-7.153590420883618739e-01
2.916666666666666297e-01,3.850089604571221846e-02
3.125000000000000000e-01,8.185222023809005654e-01
3.333333333333333148e-01,6.835167653197116167e-02
3.541666666666666297e-01,-6.870145885763152549e-01
3.750000000000000000e-01,6.814172991230676990e-02
3.958333333333333148e-01,8.408753257184048424e-01
4.166666666666666297e-01,1.008870844284245338e-01
4.375000000000000000e-01,-6.419932336268269202e-01
4.583333333333333148e-01,1.243374578444791656e-01
4.791666666666666297e-01,7.444165553404854530e-01
5.000000000000000000e-01,2.597755209724522674e-03
5.208333333333332593e-01,-7.444400008291077731e-01
5.416666666666666297e-01,1.627497458488677551e-02
5.625000000000000000e-01,7.903004597824850874e-01
5.833333333333332593e-01,5.461946365999048592e-02
6.041666666666666297e-01,-6.995207513642710540e-01
6.250000000000000000e-01,5.353441555305893385e-02
6.458333333333332593e-01,7.250610594571029743e-01
6.666666666666666297e-01,-3.608488276731269817e-03
6.875000000000000000e-01,-7.652726409167535104e-01
7.083333333333332593e-01,-2.051537653378132653e-02
7.291666666666666297e-01,7.704084708096143874e-01
7.500000000000000000e-01,3.891423558347745226e-02
7.708333333333332593e-01,-7.277708005908631872e-01
7.916666666666666297e-01,1.534918406921806366e-02
8.125000000000000000e-01,7.554589760892768124e-01
8.333333333333332593e-01,2.898544071005254574e-02
8.541666666666666297e-01,-7.322177977441203245e-01
8.750000000000000000e-01,1.730222068326323082e-02
8.958333333333332593e-01,7.145481316028896579e-01
9.166666666666666297e-01,-1.717999040506981712e-02
9.375000000000000000e-01,-7.734878582950532877e-01
9.583333333333332593e-01,-1.831398528252692337e-02
9.791666666666666297e-01,7.595975144351666541e-01
1.000000000000000000e+00,2.337893256257420060e-02
1.020833333333333259e+00,-7.286737777353582413e-01
1.041666666666666519e+00,3.115201426204389223e-02
1.062500000000000000e+00,7.069491702237915565e-01
1.083333333333333259e+00,-3.305552103124675956e-02
1.104166666666666519e+00,-7.814773487929977946e-01
1.125000000000000000e+00,-2.139244273705567800e-02
1.145833333333333259e+00,7.533558283556720525e-01
1.166666666666666519e+00,1.351929518792177598e-02
1.187500000000000000e+00,-7.444773525552499382e-01
1.208333333333333259e+00,5.647743108775887810e-03
1.229166666666666519e+00,7.883570931089722844e-01
1.250000000000000000e+00,6.348290109560225658e-02
1.270833333333333259e+00,-7.035154620474570741e-01
1.291666666666666519e+00,3.593957902271083249e-02
1.312500000000000000e+00,6.044713276658745249e-01
1.333333333333333259e+00,-1.239122378916596434e-01
1.354166666666666519e+00,-8.936126784728563033e-01
1.375000000000000000e+00,-1.470928578178571089e-01
1.395833333333333259e+00,6.386309320337787421e-01
1.416666666666666519e+00,-9.604571500338307533e-02
1.437500000000000000e+00,-8.161231651069494886e-01
1.458333333333333259e+00,-5.311599971648256480e-02
1.479166666666666519e+00,7.095107275339638253e-01
1.500000000000000000e+00,-4.348063683934630386e-02
1.520833333333333259e+00,-7.776940920999975138e-01
1.541666666666666519e+00,4.712574993386176025e-03
1.562500000000000000e+00,7.515699616117754722e-01
1.583333333333333259e+00,-1.778065312218607419e-02
1.604166666666666519e+00,-7.484041549467108645e-01
1.625000000000000000e+00,2.849227244311075546e-02
